type,name,composition,unit,accounting_group,price_in_cents,health_center,general_hospital
drug,ibumex,syrup,1000Ml,drug_and_supply,4000,Y,Y
drug,Cough Linctus,syrup,200ml,drug_and_supply,3000,Y,Y
drug,Dapsone,tablet,100mg,drug_and_supply,0,Y,Y
drug,universal liment,cream,100ml,drug_and_supply,4000,Y,Y
drug,Vitaglobin,syrup,100ml,drug_and_supply,5000,Y,Y
drug,Abacavir / Lamivudine (ABC+3TC),tablet,60mg / 30mg,drug_and_supply,0,Y,Y
drug,Aciclovir,tablet,200mg,drug_and_supply,0,Y,Y
drug,Aciclovir,tablet,200mg,drug_and_supply,3000,Y,Y
drug,Adrenaline,injection,1mg / 1ml,drug_and_supply,2000,Y,Y
drug,Albendazole,syrup,10ml,drug_and_supply,0,Y,Y
drug,Albendazole,tablet,400mg,drug_and_supply,0,Y,Y
drug,Albendazole (Children 1-14),tablet,400mg,drug_and_supply,0,Y,Y
drug,Aminophylline,tablet,100mg,drug_and_supply,100,Y,Y
drug,Aminophylline,vial,10ml,drug_and_supply,3000,Y,Y
drug,Amitriptyline,tablet,25mg,drug_and_supply,300,Y,Y
drug,Amodiaquin / Artesonate,tablet,100mg / 270mg,drug_and_supply,5000,Y,Y
drug,Amodiaquin / Artesonate (Child),tablet,25mg / 67.5mg,drug_and_supply,3000,Y,Y
drug,Amoxicillin,suspension,100ml,drug_and_supply,5000,Y,Y
drug,Amoxicillin,capsule,250mg,drug_and_supply,100,Y,Y
drug,Ampicillin,suspension,100ml,drug_and_supply,5000,Y,Y
drug,Ampicillin / Cloxacillin,capsule,500mg,drug_and_supply,300,Y,Y
drug,Ampicillin / Cloxacillin,powder,100ml,drug_and_supply,5000,Y,Y
drug,Ampicillin Sodium,vial,500mg,drug_and_supply,2000,Y,Y
drug,Artemether,vial,80mg / 1ml,drug_and_supply,3000,Y,Y
drug,Artemether / Lumefantrine (Coartem),tablet,20mg / 120mg,drug_and_supply,0,Y,Y
drug,Artesunate,vial,60mg,drug_and_supply,5000,Y,Y
drug,Ascorbic Acid (Vitamin C),tablet,10mg,drug_and_supply,100,Y,Y
drug,Aspirin,tablet,300mg,drug_and_supply,100,Y,Y
drug,Aspirine (Heart Disease),tablet,75mg,drug_and_supply,1000,Y,Y
drug,Atropine,injection,,drug_and_supply,2000,Y,Y
drug,Azithromycine,tablet,500mg,drug_and_supply,0,Y,Y
drug,Benzathine Benzylpenicillin,vial,2.4mg,drug_and_supply,5000,Y,Y
drug,Benzyl Penicillin Sodium,vial,600mg,drug_and_supply,2000,Y,Y
drug,Betamethasone,cream,15gm,drug_and_supply,3000,Y,Y
drug,Betamethasone Neomycin,cream,15gm,drug_and_supply,0,Y,Y
drug,Betamethasone Neomycin,cream,15gm,drug_and_supply,4000,Y,Y
drug,Betamethasone Sodium Phosphate with Neomycin Sulphate,drop,10ml,drug_and_supply,3000,Y,Y
drug,Bisocodyl,tablet,5mg,drug_and_supply,200,Y,Y
drug,Bro-Zedex,syrup,100ml,drug_and_supply,5000,Y,Y
drug,CAF,vial,1g,drug_and_supply,3000,Y,Y
drug,Cafalexin,tablet,250mg,drug_and_supply,300,Y,Y
drug,Calamine,lotion,,drug_and_supply,3000,Y,Y
drug,Calcium Lactate,tablet,300mg,drug_and_supply,150,Y,Y
drug,Captopril,tablet,25mg,drug_and_supply,200,Y,Y
drug,Carbamazepine,tablet,200mg,drug_and_supply,100,Y,Y
drug,Cefalexin,suspension,125mg / 5ml,drug_and_supply,0,Y,Y
drug,Cefixime,syrup,100mg / 5ml,drug_and_supply,0,Y,Y
drug,Cefixime,tablet,200mg,drug_and_supply,0,Y,Y
drug,Ceftriaxone,injection,1000mg,drug_and_supply,5000,Y,Y
drug,Cefuroxime,tablet,500mg,drug_and_supply,0,Y,Y
drug,Cephalexin,capsule,250mg,drug_and_supply,0,Y,Y
drug,Cephalexin,syrup,125mg / 5ml,drug_and_supply,0,Y,Y
drug,Cetirizine Hydrochloride,syrup,5mg / 5ml,drug_and_supply,0,Y,Y
drug,Cetirizine Hydrochloride,tablet,10mg,drug_and_supply,0,Y,Y
drug,Cetirizine Hydrochloride,tablet,10mg,drug_and_supply,200,Y,Y
drug,Charcoal,tablet,0.25gm,drug_and_supply,300,Y,Y
drug,Chloramphenicol,vial,1g,drug_and_supply,2000,Y,Y
drug,Chloramphenicol,drop,10ml,drug_and_supply,3000,Y,Y
drug,Chlorphenamine,tablet,4mg,drug_and_supply,100,Y,Y
drug,Chlorpromazine,tablet,100mg,drug_and_supply,300,Y,Y
drug,Cimetidine,tablet,400mg,drug_and_supply,200,Y,Y
drug,Ciprofloxacin,tablet,500mg,drug_and_supply,0,Y,Y
drug,Ciprofloxacin,tablet,500mg,drug_and_supply,200,Y,Y
drug,azithromycine,syrup,15ml,drug_and_supply,0,Y,Y
drug,Clotrimazole,pessary,100mg,drug_and_supply,0,Y,Y
drug,Clotrimazole,pessary,100mg,drug_and_supply,3000,Y,Y
drug,Clotrimazole 1%,cream,20gm,drug_and_supply,0,Y,Y
drug,Clotrimazole 1%,cream,20gm,drug_and_supply,3000,Y,Y
drug,Cloxacillin,capsule,250mg,drug_and_supply,200,Y,Y
drug,Cloxacillin Sodium,vial,500mg,drug_and_supply,5000,Y,Y
drug,Co-Trimoxazole (CTX),tablet,480mg,drug_and_supply,200,Y,Y
drug,Co-Trimoxazole (CTX),tablet,800mg / 160mg,drug_and_supply,0,Y,Y
drug,Co-Trimoxazole Paediatric (CTX Paed),tablet,120mg,drug_and_supply,0,Y,Y
drug,Co-Trimoxazole Paediatric (CTX Paed),suspension,100ml,drug_and_supply,5000,Y,Y
drug,Dexamethasone,tablet,0.5mg,drug_and_supply,100,Y,Y
drug,Dexamethasone Sodium Phosphate,vial,2ml,drug_and_supply,3000,Y,Y
drug,Dextrose 50% (Glucose),fluid,1ml,drug_and_supply,500,Y,Y
drug,Diazepam,tablet,5mg,drug_and_supply,100,Y,Y
drug,Diazepam,vial,2ml,drug_and_supply,2000,Y,Y
drug,Diclofenac,tablet,50mg,drug_and_supply,0,Y,Y
drug,Diclofenac,gel,,drug_and_supply,3000,Y,Y
drug,Diclofenac,tablet,50mg,drug_and_supply,150,Y,Y
drug,Diclofenac,injection,75mg / 3ml,drug_and_supply,2000,Y,Y
drug,Doxycycline,capsule,100mg,drug_and_supply,0,Y,Y
drug,Doxycycline,capsule,100mg,drug_and_supply,150,Y,Y
drug,Efavirenz,tablet,200mg,drug_and_supply,0,Y,Y
drug,Efavirenz,tablet,600mg,drug_and_supply,0,Y,Y
drug,Ergometrine,tablet,,drug_and_supply,500,Y,Y
drug,Ergometrine,vial,0.5mg,drug_and_supply,3000,Y,Y
drug,Erythromycin,tablet,250mg,drug_and_supply,300,Y,Y
drug,Ferous / Folic Acid (Fefan),tablet,,drug_and_supply,0,Y,Y
drug,Ferous / Folic Acid (Fefan),tablet,,drug_and_supply,100,Y,Y
drug,Ferro-B Complex,syrup,100ml,drug_and_supply,3000,Y,Y
drug,Ferrous Sulphate,tablet,65mg,drug_and_supply,0,Y,Y
drug,Ferrous Sulphate,tablet,65mg,drug_and_supply,100,Y,Y
drug,Flucap,capsule,400mg,drug_and_supply,200,Y,Y
drug,Fluconazole,tablet,200mg,drug_and_supply,0,Y,Y
drug,Fluconazole,tablet,200mg,drug_and_supply,200,Y,Y
drug,Flufed,tablet,,drug_and_supply,150,Y,Y
drug,Flufed,syrup,,drug_and_supply,3000,Y,Y
drug,Folic Acid,tablet,200mg,drug_and_supply,0,Y,Y
drug,Folic Acid,tablet,200mg,drug_and_supply,100,Y,Y
drug,Furosemide,tablet,40mg,drug_and_supply,150,Y,Y
drug,Gasex,tablet,,drug_and_supply,200,Y,Y
drug,Gentamycin Sulphate,ampoule,80mg / 2ml,drug_and_supply,2000,Y,Y
drug,Gentamycin Sulphate,drop,10ml,drug_and_supply,3000,Y,Y
drug,Glycerine Borax,fluid,,drug_and_supply,2000,Y,Y
drug,Griseofulvin,tablet,500mg,drug_and_supply,0,Y,Y
drug,Griseofulvin,tablet,500mg,drug_and_supply,300,Y,Y
drug,Haemoforte,syrup,90ml,drug_and_supply,3000,Y,Y
drug,Hydrocortisone,cream,15gm,drug_and_supply,0,Y,Y
drug,Hydrocortisone,cream,15gm,drug_and_supply,3000,Y,Y
drug,Hydrocortisone Acetate Ophthalmic,suspension,5ml,drug_and_supply,3000,Y,Y
drug,Hydrocortisone Sodium Succinate,vial,100mg,drug_and_supply,0,Y,Y
drug,Hydrocortisone Sodium Succinate,vial,100mg,drug_and_supply,3000,Y,Y
drug,Hydroxythylcellulose,drop,,drug_and_supply,3000,Y,Y
drug,Ibuprofen,tablet,200mg,drug_and_supply,100,Y,Y
drug,Ibuprofen / Paracetamol (Brustan),tablet,400mg / 325mg,drug_and_supply,5000,Y,Y
drug,Indometacin,tablet,25mg,drug_and_supply,150,Y,Y
drug,Iron Fortified With Vitamins (IFS),tonic,100ml,drug_and_supply,0,Y,Y
drug,Iron Sulphate,tablet,200mg,drug_and_supply,0,Y,Y
drug,Iron Vitamin B Complex,tablet,100mg / 5ml,drug_and_supply,0,Y,Y
drug,Iron Vitamin B Complex,tablet,100mg / 5ml,drug_and_supply,150,Y,Y
drug,Ivermectin,tablet,6mg,drug_and_supply,0,Y,Y
drug,Ketoconazole,tablet,,drug_and_supply,300,Y,Y
drug,Ketrax Adult,tablet,,drug_and_supply,2000,Y,Y
drug,Ketrax Children,tablet,,drug_and_supply,1000,Y,Y
drug,Lamivudine / Nevirapine / Zidovudine (3TC+NVP+ZDV),tablet,150mg / 200mg / 300mg,drug_and_supply,0,Y,Y
drug,Lamivudine / Zidovudine (3TC+ZDV),tablet,150mg / 300mg,drug_and_supply,0,Y,Y
drug,Lidocaine,injection,30ml,drug_and_supply,500,Y,Y
drug,Liniment,cream,100ml,drug_and_supply,2000,Y,Y
drug,Loperamide,tablet,2mg,drug_and_supply,300,Y,Y
drug,Lopinavir + Ritonavir (LPV+r),tablet,200mg / 50mg,drug_and_supply,0,Y,Y
drug,Lubricant,gel,42g,drug_and_supply,3000,Y,Y
drug,Magnesium (Magnomint),syrup,100ml,drug_and_supply,3000,Y,Y
drug,Magnesium Sulphate,vial,5ml,drug_and_supply,3000,Y,Y
drug,Magnesium Trisilicate,tablet,250mg,drug_and_supply,100,Y,Y
drug,Mebendazole,tablet,500mg,drug_and_supply,0,Y,Y
drug,Mebendazole,tablet,500mg,drug_and_supply,0,Y,Y
drug,Mebendazole,syrup,10ml,drug_and_supply,0,Y,Y
drug,Mebendazole,tablet,500mg,drug_and_supply,500,Y,Y
drug,Metoclopramide (Prasil),tablet,10mg,drug_and_supply,100,Y,Y
drug,Metoclopramide (Prasil),vial,10mg / 2ml,drug_and_supply,2000,Y,Y
drug,Metronidazole,suspension,125mg / 5ml,drug_and_supply,0,Y,Y
drug,Metronidazole,tablet,200mg,drug_and_supply,0,Y,Y
drug,Metronidazole,injection,100ml,drug_and_supply,3000,Y,Y
drug,Metronidazole,tablet,200mg,drug_and_supply,100,Y,Y
drug,Metronidazole,suspension,125mg / 5ml,drug_and_supply,3000,Y,Y
drug,Miconazole 1%,cream,,drug_and_supply,0,Y,Y
drug,Misoprostol,tablet,200mg,drug_and_supply,10000,Y,Y
drug,Multivitamin,syrup,100ml,drug_and_supply,0,Y,Y
drug,Multivitamin,tablet,25mg,drug_and_supply,0,Y,Y
drug,Multivitamin,syrup,100ml,drug_and_supply,3000,Y,Y
drug,Multivitamin,tablet,25mg,drug_and_supply,150,Y,Y
drug,Nalidixic Acid,tablet,500mg,drug_and_supply,300,Y,Y
drug,Neomycin Sulphate,cream,30g,drug_and_supply,3000,Y,Y
drug,Nevirapine Adult (NVP Adult),tablet,200mg,drug_and_supply,0,Y,Y
drug,Nevirapine Paediatric (NVP Paed),tablet,50mg,drug_and_supply,0,Y,Y
drug,Nevirapine Paediatric (NVP Paed),syrup,50mg / 5ml,drug_and_supply,0,Y,Y
drug,Nifedipine,tablet,20mg,drug_and_supply,500,Y,Y
drug,Nitrofurantoin,tablet,100mg,drug_and_supply,0,Y,Y
drug,Nitrofurantoin,tablet,100mg,drug_and_supply,200,Y,Y
drug,Nystatin,suspension,30ml,drug_and_supply,0,Y,Y
drug,Nystatin,suspension,30ml,drug_and_supply,5000,Y,Y
drug,Nystatin,pessary,,drug_and_supply,7000,Y,Y
drug,Omeprazole,capsule,20mg,drug_and_supply,300,Y,Y
drug,Oral Rehydration Salt,sachet,,drug_and_supply,500,Y,Y
drug,Oxytocin / Pitocin,ampoule,,drug_and_supply,3000,Y,Y
drug,Paracetamol (Panadol),syrup,100ml,drug_and_supply,0,Y,Y
drug,Paracetamol (Panadol),tablet,500mg,drug_and_supply,0,Y,Y
drug,Paracetamol (Panadol),syrup,100ml,drug_and_supply,5000,Y,Y
drug,Paracetamol (Panadol),tablet,500mg,drug_and_supply,100,Y,Y
drug,Phenobarbital,tablet,30mg,drug_and_supply,150,Y,Y
drug,Phenoxy-Methyl Penicillin (Pen V),tablet,250mg,drug_and_supply,100,Y,Y
drug,Phenoxy-Methyl Penicillin (Pen V),injection,,drug_and_supply,2000,Y,Y
drug,Phytomenadione (Vitamin K),vial,1ml,drug_and_supply,3000,Y,Y
drug,Piritex,syrup,60ml,drug_and_supply,3000,Y,Y
drug,Piroxicam,capsule,20mg,drug_and_supply,200,Y,Y
drug,Podophyllin 0.2,cream,,drug_and_supply,0,Y,Y
drug,Prednisolone,tablet,5mg,drug_and_supply,0,Y,Y
drug,Probeta N,drop,7.5ml,drug_and_supply,5000,Y,Y
drug,Procaine Benzyl Penicillin,vial,,drug_and_supply,4000,Y,Y
drug,Promethazine Hydrochloride,tablet,25mg,drug_and_supply,100,Y,Y
drug,Promethazine Hydrochloride,ampoule,50mg / 2ml,drug_and_supply,2000,Y,Y
drug,Propranolol,tablet,40mg,drug_and_supply,150,Y,Y
drug,Pyrimethamine / Sulfadiazine,tablet,25mg,drug_and_supply,0,Y,Y
drug,Quinine,syrup,100ml,drug_and_supply,5000,Y,Y
drug,Quinine,tablet,300mg,drug_and_supply,300,Y,Y
drug,Quinine Dihydrochloride,vial,600mg,drug_and_supply,3000,Y,Y
drug,Ruft,supplement,,drug_and_supply,0,Y,Y
drug,Salbutamol,inhaler,100mcg,drug_and_supply,10000,Y,Y
