type,name,composition,unit,accounting_group,price_in_cents,health_center,general_hospital
drug,Saline Proceeding,fluid,500ml,drug_and_supply,5000,Y,Y
drug,Saline Start,fluid,500ml,drug_and_supply,10000,Y,Y
drug,Silver Sulfadiazine,cream,15g,drug_and_supply,3000,Y,Y
drug,Sodium Lactate Proceeding (Ringers Lactate Proceeding),fluid,500ml,drug_and_supply,5000,Y,Y
drug,Sodium Lactate Start (Ringers Lactate Start),fluid,500ml,drug_and_supply,10000,Y,Y
drug,Sulfadoxine / Pyrimethamine (Fansidar),tablet,525mg,drug_and_supply,0,Y,Y
drug,Sulfadoxine / Pyrimethamine (Fansidar),tablet,525mg,drug_and_supply,1500,Y,Y
drug,Tenofovir Disoproxil / Lamivudine / Efavirenz (TDF+3TC+EFV),tablet,300mg / 300mg / 600mg,drug_and_supply,0,Y,Y
drug,Tenofovir Disoproxil / Lamivudine / Lopinavir/ Ritonavir (TDF+3TC+LPV+r),tablet,,drug_and_supply,0,Y,Y
drug,Tenofovir Disoproxil / Lamivudine / Nevirapine (TDF+3TC+NVP),tablet,300mg / 300mg / 200mg,drug_and_supply,0,Y,Y
drug,Tenofovir Disoproxil Fumarate + Lamivudine,tablet,300mg / 300mg,drug_and_supply,0,Y,Y
drug,Tetracycline,ointment,3.5g,drug_and_supply,3000,Y,Y
drug,Tinidazole,tablet,500mg,drug_and_supply,0,Y,Y
drug,Tramadol Hydrochloride,capsule,50mg,drug_and_supply,300,Y,Y
drug,Vitamin A (Child 1-5 yr),capsule,60mg,drug_and_supply,0,Y,Y
drug,Vitamin A (Child 6mo - 1yr),capsule,30mg,drug_and_supply,0,Y,Y
drug,Vitamin B Complex,tablet,,drug_and_supply,100,Y,Y
drug,Vitamin B Complex,ampoule,2ml,drug_and_supply,2000,Y,Y
drug,Water for Injection,ampoule,,drug_and_supply,200,Y,Y
drug,Whitfield's,ointment,25gm,drug_and_supply,3000,Y,Y
drug,Zinc Sulfate,tablet,20mg,drug_and_supply,2000,Y,Y
lab,Blood Grouping,,,lab,4000,Y,Y
lab,Brucella Agglutination Test (BAT),,,lab,3000,Y,Y
lab,CD4,,,lab,0,Y,Y
lab,Dry Blood Spots (DBS),,,lab,0,Y,Y
lab,H-Pylori,,,lab,5000,Y,Y
lab,Haemoglobin (HB),,,lab,5000,Y,Y
lab,HIV Rapid Test,,,lab,0,Y,Y
lab,Human Corionic Gonadatrophine (HCG),,,lab,3000,Y,Y
lab,Random Blood Sugar (RBS),,,lab,4000,Y,Y
lab,Rapid Plasma Reagin (RPR),,,lab,0,Y,Y
lab,Rapid Plasma Reagin (RPR),,,lab,3000,Y,Y
lab,Stool Analysis,,,lab,3000,Y,Y
lab,Tuberculosis Screening (TB Screening),,,lab,0,Y,Y
lab,Typhoid Testing Strips,,,lab,4000,Y,Y
lab,Urinalysis,,,lab,3000,Y,Y
lab,Viral Load Kit,,,lab,0,Y,Y
service,Antenatal Consultation,,,card_and_consultation,0,Y,Y
service,ART Consultation,,,card_and_consultation,0,Y,Y
service,ART Counseling,,,card_and_consultation,0,Y,Y
service,Bandages,,,other_services,3000,Y,Y
service,Child Deworming,,,other_services,0,Y,Y
service,ART Client Card,,,card_and_consultation,10000,Y,Y
service,Complicated Delivery,,,surgery,60000,Y,Y
service,Consultation,,,card_and_consultation,2000,Y,Y
service,Cutgut Suture,,,surgery,4000,Y,Y
service,Delivery,,,surgery,50000,Y,Y
service,Enema,,,other_services,5000,Y,Y
service,Eye Consultation,,,card_and_consultation,2000,Y,Y
service,Filling,,,card_and_consultation,25000,Y,Y
service,Immunization Consultation,,,card_and_consultation,0,Y,Y
service,In-Patient,,,bed_day_and_food,7000,Y,Y
service,Incision and Drainage (I&D),,,surgery,8000,Y,Y
service,Iodine Tincture,fluid,22ml,other_services,0,Y,Y
service,Manual Removal of Conception,,,other_services,4000,Y,Y
service,Medical Form,,,card_and_consultation,1000,Y,Y
service,Nutrition Assessment,,,card_and_consultation,0,Y,Y
service,Postnatal Consultation,,,card_and_consultation,0,Y,Y
service,Removal of Sutures,,,other_services,2000,Y,Y
service,Sonar Scan,,,other_services,25000,Y,Y
service,Tongue Tie,,,surgery,5000,Y,Y
service,Tooth Extraction,,,surgery,10000,Y,Y
service,Fistula screening,,,other_services,0,Y,
supply,Catheters,unit,1,drug_and_supply,4000,Y,Y
supply,Caustic Pencil,unit,1,drug_and_supply,0,Y,Y
supply,Cycle Bead,unit,1,drug_and_supply,0,Y,Y
supply,canulars,unit,1,drug_and_supply,2000,Y,Y
supply,ART File,,,drug_and_supply,2000,Y,Y
supply,Giving Set,unit,1,drug_and_supply,2000,Y,Y
supply,Gyneacological Gloves,unit,2,drug_and_supply,5000,Y,Y
supply,Latex Examination Gloves,unit,2,drug_and_supply,1000,Y,Y
supply,Marie Stopes chart,unit,1,drug_and_supply,0,Y,Y
supply,Mosquito Net,unit,1,drug_and_supply,0,Y,Y
supply,Needle and Syringe,unit,1,drug_and_supply,1000,Y,Y
supply,NG Tube,unit,1,drug_and_supply,4000,Y,Y
supply,Surgical Blades,unit,1,drug_and_supply,1000,Y,Y
supply,Surgical Gloves,unit,2,drug_and_supply,2000,Y,Y
supply,Sutures (Nylon),unit,1,drug_and_supply,3000,Y,Y
drug,Bacillus Calmette-Guerin Vaccine (BCG Vaccine),vial,1ml,drug_and_supply,0,Y,Y
drug,DPT / HepB / Hib Vaccine (Pentavira Vaccine),vial,5ml,drug_and_supply,0,Y,Y
drug,Hepatitis B Vaccine (HepB Vaccine),vial,10ml,drug_and_supply,0,Y,Y
drug,Human Papillomavirus Vaccine (HPV Vaccine),vial,1ml,drug_and_supply,0,Y,Y
drug,Measles Vaccine,vial,5ml,drug_and_supply,0,Y,Y
drug,Pneumococcal Conjugate Vaccine (PCV Vaccine),vial,1ml,drug_and_supply,0,Y,Y
drug,Polio Vaccine (IPV),vial,5ml,drug_and_supply,0,Y,Y
drug,Polio Vaccine (Oral),vial,40 drops,drug_and_supply,0,Y,Y
drug,Rotavirus Vaccine,vial,,drug_and_supply,0,Y,Y
drug,Tetanus Toxide Vaccine (TT Vaccine),vial,10ml,drug_and_supply,0,Y,Y
drug,Erythromycin,suspension,100ml,drug_and_supply,5000,Y,Y
drug,vitamin c,,,drug_and_supply,100,Y,Y
drug,tbs salbutamol,,,drug_and_supply,150,Y,Y
drug,medven cream,,,drug_and_supply,3000,Y,Y
drug,ciprofloxacine iv,,,drug_and_supply,4000,Y,Y
drug,burnem cream,,,drug_and_supply,3000,Y,Y
drug,cold ease,,,drug_and_supply,200,Y,Y
drug,"Dextrose 5% (Glucose), First Bottle",fluid,500ml,drug_and_supply,10000,Y,Y
drug,cold ease,,,drug_and_supply,200,Y,Y
drug,Flufed,syrup,500ml,drug_and_supply,5000,Y,Y
drug,"Dextrose 50% (Glucose), Additional",fluid,500ml,drug_and_supply,5000,Y,Y
drug,nystatin tabs,,,drug_and_supply,500,Y,Y
drug,Heamofort,,,drug_and_supply,15000,Y,Y
drug,cypotin,,,drug_and_supply,5000,Y,Y
drug,salbutamol tbs,,,drug_and_supply,200,Y,Y
drug,coldease,,,drug_and_supply,200,Y,Y
service,oxygen therapy,,,other_services,20000,Y,Y
drug,salbutamol tbs,,,drug_and_supply,200,Y,Y
drug,Amoxicillin tablets 250mg,,,drug_and_supply,100,Y,Y
drug,Salbutamol tbs 4mg,,,drug_and_supply,200,Y,Y
drug,Heamofort 250ml,,,drug_and_supply,15000,Y,Y
drug,Burnem cream,,,drug_and_supply,3000,Y,Y
drug,flucap syrup,,,drug_and_supply,3000,Y,Y
drug,coldcap syp,,,drug_and_supply,4000,Y,Y
drug,coldcap syp,,,drug_and_supply,4000,Y,Y
drug,nystatin tablets,,,drug_and_supply,500,Y,Y
drug,coldease cap,,,drug_and_supply,200,Y,Y
drug,flucap syrup,,,drug_and_supply,5000,Y,Y
drug,fluecap syrup,,,drug_and_supply,5000,Y,Y
drug,nystatin tablets,,,drug_and_supply,500,Y,Y
drug,nystatin tbs,,,drug_and_supply,500,Y,Y
drug,flucap ,,,drug_and_supply,300,Y,Y
supply,hydrogen peroxide,,,drug_and_supply,6000,Y,Y
drug,flucap,,,drug_and_supply,5000,Y,Y
drug,flucap,,,drug_and_supply,5000,Y,Y
drug,flucap syrup,,,drug_and_supply,5000,Y,Y
drug,flucap,,,drug_and_supply,5000,Y,Y
drug,nystatin tablets,,,drug_and_supply,500,Y,Y
drug,flucap syrup,,,drug_and_supply,5000,Y,Y
drug,fucap syprup,,,drug_and_supply,5000,Y,Y
drug,flucap syrup,,,drug_and_supply,5000,Y,Y
drug,salbutamol tbs,,,drug_and_supply,200,Y,Y
drug,Heamofort 250ml,,,drug_and_supply,15000,Y,Y
drug,flucap syp,,,drug_and_supply,5000,Y,Y
drug,salbutamol tbs,,,drug_and_supply,200,Y,Y
drug,flucap syrup,,,drug_and_supply,5000,Y,Y
drug,salbutamol,,,drug_and_supply,100,Y,Y
drug,amoxicillin tablets,,,drug_and_supply,100,Y,Y
drug,predisoline,,,drug_and_supply,300,Y,Y
drug,salbutamo,,,drug_and_supply,500,Y,Y
drug,heamofort,,,drug_and_supply,15000,Y,Y
drug,salbutamol tbs,,,drug_and_supply,200,Y,Y
drug,salbutamol,,,drug_and_supply,200,Y,Y
drug,salbutamol,,,drug_and_supply,200,Y,Y
drug,salbutamol,,,drug_and_supply,200,Y,Y
drug,metaformin,,,drug_and_supply,300,Y,Y
drug,salbutamol tbs,,,drug_and_supply,200,Y,Y
drug,coldcup,,,drug_and_supply,200,Y,Y
drug,nystatin  tbs,,,drug_and_supply,300,Y,Y
drug,salbutal,,,drug_and_supply,200,Y,Y
drug,nystatin tablets,,,drug_and_supply,500,Y,Y
drug,salbutamol 4mg,,,drug_and_supply,100,Y,Y
drug,salbutamol,,,drug_and_supply,100,Y,Y
drug,amoxyl tabs,,,drug_and_supply,100,Y,Y
drug,burnem cream,,,drug_and_supply,3000,Y,Y
drug,Amoxicillin,tablet,250mg,drug_and_supply,100,Y,Y
drug,Burnem Cream,cream,1 tube / 20 grams,drug_and_supply,3000,Y,Y
drug,Ciprofloxacine IV,injection,200mg / 100ml,drug_and_supply,4000,Y,Y
drug,Cold Ease,capsule,464mg,drug_and_supply,200,Y,Y
drug,Coldcap,syrup,60ml,drug_and_supply,4000,Y,Y
drug,Coldcap,capsule,464mg,drug_and_supply,200,Y,Y
drug,Flucap,syrup,60ml,drug_and_supply,3000,Y,Y
drug,Flucap,syrup,100ml,drug_and_supply,5000,Y,Y
drug,Heamofort,syrup,bottle / 250ml,drug_and_supply,15000,Y,Y
drug,Hydrogen Peroxide,fluid,bottle,drug_and_supply,6000,Y,Y
drug,Medven,cream,1 tube / 15 grams,drug_and_supply,3000,Y,Y
drug,Metaformin,tablet,500mg,drug_and_supply,300,Y,Y
drug,Nystatin,tablet,"500,000 IU",drug_and_supply,500,Y,Y
service,Oxygen Therapy,,,other_services,20000,Y,Y
drug,Predisoline,tablet,5mg,drug_and_supply,300,Y,Y
drug,Salbutamol,tablet,4mg,drug_and_supply,200,Y,Y
drug,Glibenclamide,tablet,5mg,drug_and_supply,200,Y,Y
supply,Dressing,,1,other_services,4000,Y,Y
drug,ibruprofen syp,,,drug_and_supply,4000,Y,Y
drug,caf eye drop,,,drug_and_supply,3000,Y,Y
drug,phenytion 100mg,,,drug_and_supply,200,Y,Y
drug,indomethacin 250mg,,,drug_and_supply,100,Y,Y
drug,Tramadol,,,drug_and_supply,4000,Y,Y
drug,bendroflumethiazide,,,drug_and_supply,500,Y,Y
drug,amoxyl 125,,,drug_and_supply,100,Y,Y
drug,dexamethasone eye drop,,,drug_and_supply,300,Y,Y
drug,dexamethasone eye dop,,,drug_and_supply,3000,Y,Y
drug,Aprinox tb,,,drug_and_supply,500,Y,Y
drug,bendroflumethiazide,,,drug_and_supply,500,Y,Y
drug,iburemx syprup,,,drug_and_supply,4000,Y,Y
drug,phenytoin,,,drug_and_supply,300,Y,Y
drug,Bendroflumethiazide,,,drug_and_supply,500,Y,Y
drug,ibuprofen syp,,,drug_and_supply,3000,Y,Y
drug,amoxicillin 125,,,drug_and_supply,100,Y,Y
drug,zecut,syrup,100ml,drug_and_supply,5000,Y,Y
drug,zecuf,syrup,100ml,drug_and_supply,5000,Y,Y
lab,Malaria (RDT),,,lab,0,Y,Y
drug,eye drop dexamethasone,drop,10ml,drug_and_supply,5000,Y,Y
drug,cephalexin,tablet,500Mg,drug_and_supply,500,Y,Y
drug,agorforte,syrup,100,drug_and_supply,5000,Y,Y
drug,ibuprofen,syrup,60ml,drug_and_supply,3000,Y,Y
lab,Malaria (BS),,,lab,2000,Y,Y
drug,Bendroflumethiazide,tablet,5mg,drug_and_supply,200,Y,Y
drug,Neuroton,tablet,,drug_and_supply,10000,Y,Y
drug,Neuroton,tablet,,drug_and_supply,1500,Y,Y
drug,ecodax,cream,10g,drug_and_supply,3000,Y,Y
drug,ecodax,cream,10,drug_and_supply,3000,Y,Y
drug,ecodax,cream,10g,drug_and_supply,3000,Y,Y
drug,darrows solution,vial,500ml,drug_and_supply,10000,Y,Y
drug,acyclovir cream,unit,1gm,drug_and_supply,5000,Y,Y
drug,ampiclox,syrup,100mg,drug_and_supply,3000,Y,Y
drug,chloramphenical cps ( caf),capsule,250 mgs,drug_and_supply,200,Y,Y
Drug,Tramadol ,vial,100mg/ 2ml AMP,drug_and_supply,802,Y,Y
drug,Tramadol,vial,100mg/ 2ml,drug_and_supply,802,Y,Y
imaging,X-Ray,,,other_services,0,,Y
imaging,Ultrasound,,,other_services,0,,Y
imaging,CT,,,other_services,0,,Y
bed_day,Including Food/day,,,bed_day_and_food,3000,,Y
bed_day,Shared Room,,,bed_day_and_food,2000,,Y
lab,Amino acid profiles,,,lab,0,,Y
lab,Calcium,,,lab,0,,Y
lab,Protein,,,lab,0,,Y
lab,Pregnancy tests,,,lab,0,,Y
lab,Red blood cells and casts,,,lab,0,,Y
procedure,Catheterization,,,other_services,2000,,Y
procedure,Perinal Abscess Drainage,,,other_services,3000,,Y
procedure,Lymph Node Biopsy,,,other_services,3000,,Y
