,,,,,,,,,,,,,,,,,,
,NCOD,Diagnosis List ,,,,,,,,,,,,,,,,
,Rationale for inclusion: ,,,"Required data item for all claims to facilitate reporting of routine information and adjudication of claims (i.e., are services appropriate given the diagnosis?)",,,,,,,,,,,,,,
,International Standard: ,,,"The NCoD is mapped to the WHO's International Classification of Diseases, version 10 (ICD-10). ICD-10 is the most widely recognized coding of diagnoses worldwide.",,,,,,,,,,,,,,
,Proposed concept set:,,,"For health centers and primary hospitals, it is recommended that the Mini-NCoD is used to populate the concept set for Diagnosis. Facilities have already been train on this concept set and are switching to using the NCoD codes and diagnosis names for HMIS reporting as the transition to DHIS2.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,WHO ID,Extended ID,Compact ID,Mini ID,Block,Chapter,NCOD Name *preferred,Alias1,Alias2,Alias3,ICD-10 Code,ICD- 10 Chapter,ICD Block,HMIS Diagnosis,HMIS Code,AGULA,ABRHA ATSBI,Notes3
,1,1,1,1,A00,Infectious & Parasitic,Cough,,,,R05,Infectious & Parasitic,A00,Cough,115,,,
,6,2,2,,A00,Infectious & Parasitic,Balanitis,,,,N48.1,Infectious & Parasitic,A00,Balanitis,108,,,
,6,3,3,2,A00,Infectious & Parasitic,Benign Prostatic Hyperplasia,,,,N40,Infectious & Parasitic,A00,Benign Prostatic Hyperplasia,108,,,
,6,4,4,3,A00,Infectious & Parasitic,Bronchiolitis,,,,J21,Infectious & Parasitic,A00,Bronchiolitis,108,,,
,12,5,5,,A00,Infectious & Parasitic,Brucellosis,,,,A23.9,Infectious & Parasitic,A00,Brucellosis,106,,,
,13,6,6,,A00,Infectious & Parasitic,Burns,,,,T20,Infectious & Parasitic,A00,Burns,138,,,
,16,7,7,,A00,Infectious & Parasitic,Candidiasis,Oral Candidiasis,Oralpharyngeal Candidiasis,Vaginal Candidiasis,B37,Infectious & Parasitic,A00,Candidiasis,199,,,
,18,8,8,4,A00,Infectious & Parasitic,Cholera,,,,A00.9,Infectious & Parasitic,A00,Cholera,106,,,
,23,9,9,,A00,Infectious & Parasitic,Constipation,,,,K59.0,Infectious & Parasitic,A00,Constipation,106,,,
,28,10,10,,A00,Infectious & Parasitic,Croup,,,,J05.0,Infectious & Parasitic,A00,Croup,106,,,
,30,11,11,,A00,Infectious & Parasitic,Cushing's Syndrome,,,,E24,Infectious & Parasitic,A00,Cushing's Syndrome,106,,,
,31,12,12,,A00,Infectious & Parasitic,Dehydration,,,,E86.0,Infectious & Parasitic,A00,Dehydration,106,,,
,34,13,13,5,A00,Infectious & Parasitic,Dyspepsia,,,,K30,Infectious & Parasitic,A00,Dyspepsia,106,,,
,36,14,14,,A00,Infectious & Parasitic,Dysphagia,,,,R13.1,Infectious & Parasitic,A00,Dysphagia,199,,,
,37,15,,,A00,Infectious & Parasitic,Epilepsy,,,,G40,Infectious & Parasitic,A00,Epilepsy,199,,,
,38,16,15,,A00,Infectious & Parasitic,Febrile Convulsions,,,,R56,Infectious & Parasitic,A00,Febrile Convulsions,199,,,
,41,17,16,,A00,Infectious & Parasitic,Flu,,,,J9,Infectious & Parasitic,A00,Flu,199,,,
,42,18,17,6,A00,Infectious & Parasitic,Gallstones,,,,K80,Infectious & Parasitic,A00,Gallstones,199,,,
,43,19,18,7,A00,Infectious & Parasitic,Gastroesophageal Reflux Disease,,,,K21,Infectious & Parasitic,A00,Gastroesophageal Reflux Disease,106,,,
,44,20,19,8,A00,Infectious & Parasitic,Genital Warts,,,,A63.0,Infectious & Parasitic,A00,Genital Warts,106,,,
,45,21,20,9,A00,Infectious & Parasitic,Giardiasis,,,,A07.1,Infectious & Parasitic,A00,Giardiasis,106,,,
,46,22,21,10,A00,Infectious & Parasitic,Glomerulonephritis,,,,N00,Infectious & Parasitic,A00,Glomerulonephritis,199,,,
,47,23,22,,A00,Infectious & Parasitic,Goitre,,,,E04,Infectious & Parasitic,A00,Goitre,199,,,
,48,24,,,A00,Infectious & Parasitic,Haemorrhoids,,,,K64,Infectious & Parasitic,A00,Haemorrhoids,199,,,
,49,25,23,,A00,Infectious & Parasitic,Head Injuries,,,,S00,Infectious & Parasitic,A00,Head Injuries,199,,,
,50,26,24,,A00,Infectious & Parasitic,Headache,,,,R51,Infectious & Parasitic,A00,Headache,199,,,
,52,27,25,,A00,Infectious & Parasitic,HIV,,,,B20,Infectious & Parasitic,A00,HIV,199,,,
,56,28,26,11,A00,Infectious & Parasitic,Hypertension,,,,I10,Infectious & Parasitic,A00,Hypertension,106,,,
,57,29,27,,A00,Infectious & Parasitic,Hypertension in Pregnancy,,,,O10,Infectious & Parasitic,A00,Hypertension in Pregnancy,106,,,
,63,30,28,,A00,Infectious & Parasitic,Hypoglycaemia,,,,E16.2,Infectious & Parasitic,A00,Hypoglycaemia,199,,,
,65,31,29,12,A00,Infectious & Parasitic,Hypovolaemic Shock,,,,R57.1,Infectious & Parasitic,A00,Hypovolaemic Shock,199,,,
,66,32,30,,A00,Infectious & Parasitic,Inguinal Swelling,,,,A57,Infectious & Parasitic,A00,Inguinal Swelling,199,,,
,70,33,31,,A00,Infectious & Parasitic,Intestinal Worms,worm infections,helminthes,,B83.9,Infectious & Parasitic,A00,Intestinal Worms,104,,,
,71,34,32,,A15,Infectious & Parasitic,Jaundice,,,,R17,Infectious & Parasitic,A15,Jaundice,199,,,
,72,35,33,13,A15,Infectious & Parasitic,Liver Cirrhosis,,,,K74,Infectious & Parasitic,A15,Liver Cirrhosis,123,,,
,74,36,34,,A15,Infectious & Parasitic,Malaria,MAL,,,B50.0,Infectious & Parasitic,A15,Malaria,123,,,
,75,37,35,,A15,Infectious & Parasitic,Malaria in Pregnancy (2nd or 3rd trimester),,,,B50.9,Infectious & Parasitic,A15,Malaria in Pregnancy (2nd or 3rd trimester),123,,,
,79,38,36,14,A15,Infectious & Parasitic,Measles,,,,B05,Infectious & Parasitic,A15,Measles,123,,,
,82,39,37,,A15,Infectious & Parasitic,Meningitis,,,,A39.0,Infectious & Parasitic,A15,Meningitis,123,,,
,85,40,38,,A15,Infectious & Parasitic,Neonatal Pneumonia,,,,P23.9,Infectious & Parasitic,A15,Neonatal Pneumonia,123,,,
,87,41,39,,A15,Infectious & Parasitic,Neonatal Sepsis,,,,P36.10,Infectious & Parasitic,A15,Neonatal Sepsis,123,,,
,88,42,40,,A15,Infectious & Parasitic,Nephritic Syndrome,,,,N04,Infectious & Parasitic,A15,Nephritic Syndrome,123,,,
,89,43,41,,A15,Infectious & Parasitic,Oestomyelitis,,,,M86,Infectious & Parasitic,A15,Oestomyelitis,123,,,
,90,44,42,,A15,Infectious & Parasitic,Otitis Media,,,,H66,Infectious & Parasitic,A15,Otitis Media,123,,,
,91,45,43,,A15,Infectious & Parasitic,Pancreatitis,,,,K86.1,Infectious & Parasitic,A15,Pancreatitis,123,,,
,92,46,44,,A15,Infectious & Parasitic,Pertusis,,,,A37,Infectious & Parasitic,A15,Pertusis,123,,,
,94,47,,,A15,Infectious & Parasitic,Poisoning,,,,T36,Infectious & Parasitic,A15,Poisoning,123,,,
,97,48,45,15,A15,Infectious & Parasitic,Prostatitis,,,,N41,Infectious & Parasitic,A15,Prostatitis,123,,,
,98,49,46,,A15,Infectious & Parasitic,Pyelonephritis,,,,N10,Infectious & Parasitic,A15,Pyelonephritis,123,,,
,99,50,47,,A15,Infectious & Parasitic,Pyomyositis,,,,M60.0,Infectious & Parasitic,A15,Pyomyositis,123,,,
,101,51,48,,A15,Infectious & Parasitic,Renal Failure,,,,N17,Infectious & Parasitic,A15,Renal Failure,123,,,
,102,52,,,A15,Infectious & Parasitic,Urine Incontinence,,,,N39.3,Infectious & Parasitic,A15,Urine Incontinence,123,,,
,104,53,,,A15,Infectious & Parasitic,Vitamin A Deficiency,,,,E50,Infectious & Parasitic,A15,Vitamin A Deficiency,123,,,
,107,54,49,,A15,Infectious & Parasitic,Sore Throat,,,,J04.0,Infectious & Parasitic,A15,Sore Throat,123,,,
,108,55,50,,A15,Infectious & Parasitic,Tonsillitis,,,,J03.90,Infectious & Parasitic,A15,Tonsillitis,123,,,
,109,56,51,,A15,Infectious & Parasitic,Heart Burn,,,,K21.9,Infectious & Parasitic,A15,Heart Burn,123,,,
,110,57,52,,A15,Infectious & Parasitic,Phimosis,,,,N47.1,Infectious & Parasitic,A15,Phimosis,123,,,
,112,58,53,16,A15,Infectious & Parasitic,Lymphadenopathy,,,,R59.9,Infectious & Parasitic,A15,Lymphadenopathy,123,,,
,121,59,54,,A20,Infectious & Parasitic,Mumps,,,,B26,Infectious & Parasitic,A20,Mumps,199,,,
,129,60,55,17,A20,Infectious & Parasitic,Liver Disease,,,,K76.9,Infectious & Parasitic,A20,Liver Disease,199,,,
,170,61,56,18,A30,Infectious & Parasitic,Oral Thrush,,,,B37.0,Infectious & Parasitic,A30,Oral Thrush,124,,,
,172,62,57,19,A30,Infectious & Parasitic,Abnormal Urethral Discharge,,,,R36,Infectious & Parasitic,A30,Abnormal Urethral Discharge,124,,,
,174,63,58,20,A30,Infectious & Parasitic,Domestic Violence,,,,T74.11,Infectious & Parasitic,A30,Domestic Violence,124,,,
,176,64,59,21,A30,Infectious & Parasitic,Myalgia,,,,M79.1,Infectious & Parasitic,A30,Myalgia,124,,,
,183,65,60,,A30,Infectious & Parasitic,Pneumonia,mild pneumonia,bronchopneumonia,,J18.9,Infectious & Parasitic,A30,Pneumonia,199,,,
,188,66,61,22,A30,Infectious & Parasitic,Addison's Disease,,,,E27.1,Infectious & Parasitic,A30,Addison's Disease,118,,,
,193,67,62,,A30,Infectious & Parasitic,Bladder Outlet Obstruction,,,,N32.0,Infectious & Parasitic,A30,Bladder Outlet Obstruction,129,,,
,197,68,63,23,A30,Infectious & Parasitic,Cough (no pneumonia),,,,,Infectious & Parasitic,A30,Cough (no pneumonia),129,,,
,205,69,64,24,A30,Infectious & Parasitic,Diarrhea (acute),,,,R19.7,Infectious & Parasitic,A30,Diarrhea (acute),107,,,
,213,70,65,,A30,Infectious & Parasitic,Diarrhea (persistent),,,,R19.7,Infectious & Parasitic,A30,Diarrhea (persistent),138,,,
,220,71,66,25,A30,Infectious & Parasitic,Dysentery,,,,A09,Infectious & Parasitic,A30,Dysentery,138,,,
,221,72,67,,A30,Infectious & Parasitic,Allergies,,,,J30,Infectious & Parasitic,A30,Allergies,138,,,
,223,73,68,,A30,Infectious & Parasitic,Gastroenteritis,GE,,,K52.9,Infectious & Parasitic,A30,Gastroenteritis,138,,,
,225,74,69,,A30,Infectious & Parasitic,Cholecysistis,,,,K81,Infectious & Parasitic,A30,Cholecysistis,138,,,
,226,75,70,,A30,Infectious & Parasitic,Neonatal Meningitis,,,,G03.9,Infectious & Parasitic,A30,Neonatal Meningitis,138,,,
,227,76,71,,A30,Infectious & Parasitic,Animal and Human Bite,Insect Bites,,,W50.3,Infectious & Parasitic,A30,Animal and Human Bite,138,,,
,228,77,72,,A30,Infectious & Parasitic,Stye (Hordeolum),Hordeolum,,,H00,Infectious & Parasitic,A30,Stye (Hordeolum),138,,,
,246,78,73,,A30,Infectious & Parasitic,Cystitis,,,,N30,Infectious & Parasitic,A30,Cystitis,199,,,
,247,79,74,,A30,Infectious & Parasitic,Sinusitis,,,,J01,Infectious & Parasitic,A30,Sinusitis,199,,,
,248,80,75,,A30,Infectious & Parasitic,Leprosy,,,,A30,Infectious & Parasitic,A30,Leprosy,199,,,
,251,81,76,,A30,Infectious & Parasitic,Abnormal Uterine Bleeding,,,,N39.9,Infectious & Parasitic,A30,Abnormal Uterine Bleeding,199,,,
,254,82,77,26,A30,Infectious & Parasitic,Dental Caries,,,,K02.9,Infectious & Parasitic,A30,Dental Caries,199,,,
,260,83,78,27,A30,Infectious & Parasitic,Dislocation,Hip joint dislocation,Arm dislocation,,,Infectious & Parasitic,A30,Dislocation,199,,,
,261,84,79,28,A50,Infectious & Parasitic,Neuropathic Pain,Neuropathy,,,G62.9,Infectious & Parasitic,A50,Neuropathic Pain,199,,,
,271,85,80,,A50,Infectious & Parasitic,Amoebiasis,,,,A06,Infectious & Parasitic,A50,Amoebiasis,199,,,
,272,86,81,29,A50,Infectious & Parasitic,Anaemia,,,,D50,Infectious & Parasitic,A50,Anaemia,126.3,,,
,274,87,82,,A50,Infectious & Parasitic,Ulcers,GUD,Tropical Ulcers,,K25,Infectious & Parasitic,A50,Ulcers,199,,,
,276,88,83,,A50,Infectious & Parasitic,Spondylitis,TB of the spine,,,A18.01,Infectious & Parasitic,A50,Spondylitis,199,,,
,279,89,84,,A50,Infectious & Parasitic,Arthritis,Rheumatoid Arthritis,,,M00,Infectious & Parasitic,A50,Arthritis,199,,,
,289,90,85,30,A50,Infectious & Parasitic,Anal Fissure,,,,K60,Infectious & Parasitic,A50,Anal Fissure,199,,,
,290,91,86,,A50,Infectious & Parasitic,Anaphylactic Shock,,,,T78.2,Infectious & Parasitic,A50,Anaphylactic Shock,199,,,
,299,92,87,31,A50,Infectious & Parasitic,Fractures,,,,,Infectious & Parasitic,A50,Fractures,199,,,
,300,93,88,32,A50,Infectious & Parasitic,Anemia in Pregnancy,,,,O99.019,Infectious & Parasitic,A50,Anemia in Pregnancy,126.3,,,
,302,94,89,,A50,Infectious & Parasitic,Hepatitis,,,,,Infectious & Parasitic,A50,Hepatitis,"126.1, 126.2",,,
,305,95,90,33,A50,Infectious & Parasitic,Anxiety,,,,F40,Infectious & Parasitic,A50,Anxiety,199,,,
,308,96,91,34,A50,Infectious & Parasitic,Appendicitis,,,,K35,Infectious & Parasitic,A50,Appendicitis,126.7,,,
,310,97,92,35,A50,Infectious & Parasitic,Asthma,,,,J45,Infectious & Parasitic,A50,Asthma,126.4,,,
,314,98,93,36,A50,Infectious & Parasitic,Tinseas,Ringworm,Athlete's Foot,Tinea Versicolor,B35,Infectious & Parasitic,A50,Tinseas,126.3,,,
,316,99,94,,A50,Infectious & Parasitic,Abscess,,,,L02,Infectious & Parasitic,A50,Abscess,126.3,,,
,317,100,95,,A50,Infectious & Parasitic,Conjunctivitis,,,,H10,Infectious & Parasitic,A50,Conjunctivitis,199,,,
,319,101,96,37,A50,Infectious & Parasitic,Anal rectal disorder,,,,K59.0,Infectious & Parasitic,A50,Anal rectal disorder,199,,,
,320,102,97,,A50,Infectious & Parasitic,Scrotal Swelling,,,,N45,Infectious & Parasitic,A50,Scrotal Swelling,199,,,
,321,103,98,,A50,Infectious & Parasitic,Severe Acute Malnutrition,SAM,,,E40,Infectious & Parasitic,A50,Severe Acute Malnutrition,199,,,
,340,104,99,38,A65,Infectious & Parasitic,Severe Malaria,SMAL,s.mal,smal,B50.8,Infectious & Parasitic,A65,Severe Malaria,109,,,
,341,105,100,,A65,Infectious & Parasitic,Dysmenorrhoea,,,,N94.6,Infectious & Parasitic,A65,Dysmenorrhoea,109,,,
,343,106,101,,A65,Infectious & Parasitic,Foreign Body,FB,,,,Infectious & Parasitic,A65,Foreign Body,109,,,
,344,107,102,,A65,Infectious & Parasitic,Splenomegaly,,,,R16.1,Infectious & Parasitic,A65,Splenomegaly,199,,,
,345,108,103,,A65,Infectious & Parasitic,Severe Malaria in Pregnancy (1st trimester),SMAL,s.mal,smal,B50.8,Infectious & Parasitic,A65,Severe Malaria in Pregnancy (1st trimester),199,,,
,347,109,104,,A65,Infectious & Parasitic,Fatigue,,,,R53,Infectious & Parasitic,A65,Fatigue,199,,,
,351,110,105,,A70,Infectious & Parasitic,Severe Malaria in Pregnancy (2nd or 3rd trimester),SMAL,s.mal,smal,B50.8,Infectious & Parasitic,A70,Severe Malaria in Pregnancy (2nd or 3rd trimester),134,,,
,352,111,106,,A70,Infectious & Parasitic,Septicaemia,,,,A20.7,Infectious & Parasitic,A70,Septicaemia,134,,,
,353,112,107,,A70,Infectious & Parasitic,Sexual Assault,,,,Z04.4,Infectious & Parasitic,A70,Sexual Assault,134,,,
,354,113,108,39,A70,Infectious & Parasitic,Gingivitis,,,,K05.0,Infectious & Parasitic,A70,Gingivitis,134,,,
,356,114,109,,A70,Infectious & Parasitic,Sexually Transmitted Infection,,,,A64,Infectious & Parasitic,A70,Sexually Transmitted Infection,199,,,
,359,115,110,40,A75,Infectious & Parasitic,Laryngitis,,,,J04.0,Infectious & Parasitic,A75,Laryngitis,199,,,
,360,116,111,41,A75,Infectious & Parasitic,Shigellosis,,,,A03.9,Infectious & Parasitic,A75,Shigellosis,110,,,
,364,117,112,,A75,Infectious & Parasitic,Cellulitis,,,,L03.90,Infectious & Parasitic,A75,Cellulitis,199,,,
,378,118,113,42,A80,Infectious & Parasitic,Bactermia,,,,R78.81,Infectious & Parasitic,A80,Bactermia,112,,,
,379,119,114,43,A80,Infectious & Parasitic,Pyrexia of Unknown Cause,POU,,,R50.9,Infectious & Parasitic,A80,Pyrexia of Unknown Cause,112,,,
,380,120,115,44,A80,Infectious & Parasitic,Respiratory Tract Infection,RTI,,,J06.9,Infectious & Parasitic,A80,Respiratory Tract Infection,112,,,
,381,121,116,45,A80,Infectious & Parasitic,Road Traffic Accident,RTA,,,V89.2,Infectious & Parasitic,A80,Road Traffic Accident,112,,,
,383,122,117,46,A80,Infectious & Parasitic,Upper Respiratory Tract Infection,URTI,,,J06.9,Infectious & Parasitic,A80,Upper Respiratory Tract Infection,112,,,
,384,123,118,,A80,Infectious & Parasitic,Typhoid Fever,Enteric Fever,,,A01.00,Infectious & Parasitic,A80,Typhoid Fever,112,,,
,392,124,,,A80,Infectious & Parasitic,Complications in Pregnancy,,,,,Infectious & Parasitic,A80,Complications in Pregnancy,136,,,
,394,125,119,47,A80,Infectious & Parasitic,Abnormal Vaginal Discharge,AVD,,,N76,Infectious & Parasitic,A80,Abnormal Vaginal Discharge,136,,,
,427,126,120,48,A90,Infectious & Parasitic,Chronic Obstructive Pulmonary Disease,COPD,,,J42,Infectious & Parasitic,A90,Chronic Obstructive Pulmonary Disease,199,,,
,428,127,121,49,A90,Infectious & Parasitic,Diabetes,DM,,,E08,Infectious & Parasitic,A90,Diabetes,199,,,
,443,128,122,50,A90,Infectious & Parasitic,Diabetes in Pregnancy,DM,,,O24,Infectious & Parasitic,A90,Diabetes in Pregnancy,116,,,
,460,129,123,,A90,Infectious & Parasitic,Gastritis,,,,K29,Infectious & Parasitic,A90,Gastritis,119,,,
,460,130,124,51,A90,Infectious & Parasitic,Malaria in Pregnancy (1st trimester),MAL,,,B50.9,Infectious & Parasitic,A90,Malaria in Pregnancy (1st trimester),199,,,
,460,131,125,52,A90,Infectious & Parasitic,Moderate Acute Malnutrition,MAM,,,E40,Infectious & Parasitic,A90,Moderate Acute Malnutrition,119,,,
,461,132,126,53,A90,Infectious & Parasitic,Pelvic Inflammatory Disease,PID,,,N70,Infectious & Parasitic,A90,Pelvic Inflammatory Disease,119,,,
,462,133,127,,B00,Infectious & Parasitic,Peptic Ulcer Disease,PUD,,,K27,Infectious & Parasitic,B00,Peptic Ulcer Disease,199,,,
,463,134,128,,B00,Infectious & Parasitic,Abdominal Cramps,,,,R10.9,Infectious & Parasitic,B00,Abdominal Cramps,199,,,
,471,135,129,54,B00,Infectious & Parasitic,Sleeping Sickness,,,,B56,Infectious & Parasitic,B00,Sleeping Sickness,199,,,
,472,136,130,55,B00,Infectious & Parasitic,Stroke,,,,I63,Infectious & Parasitic,B00,Stroke,199,,,
,476,137,131,,B00,Infectious & Parasitic,Syphilis,,,,A51,Infectious & Parasitic,B00,Syphilis,199,,,
,477,138,132,,B00,Infectious & Parasitic,Tuberculosis,,,,Z11.1,Infectious & Parasitic,B00,Tuberculosis,199,,,
,478,139,133,56,B00,Infectious & Parasitic,Dementia,,,,F01,Infectious & Parasitic,B00,Dementia,199,,,
,483,140,134,,B00,Infectious & Parasitic,Upper GIT bleeding,,,,K92.2,Infectious & Parasitic,B00,Upper GIT bleeding,199,,,
,484,141,135,,B00,Infectious & Parasitic,Uretheral Discharge (male),,,,R36,Infectious & Parasitic,B00,Uretheral Discharge (male),199,,,
,485,142,136,,B00,Infectious & Parasitic,Urinary Tract Infection,UTI,,,N39,Infectious & Parasitic,B00,Urinary Tract Infection,199,,,
,486,143,137,57,B00,Infectious & Parasitic,Urinary Tract Infection in Pregnancy,UTI,,,O23,Infectious & Parasitic,B00,Urinary Tract Infection in Pregnancy,199,,,
,488,144,138,58,B00,Infectious & Parasitic,Wounds,Painful scar,,,,Infectious & Parasitic,B00,Wounds,113,,,
,494,145,139,59,B00,Infectious & Parasitic,Nasal Congestion,,,,R09.81,Infectious & Parasitic,B00,Nasal Congestion,113,,,
,495,146,140,,B00,Infectious & Parasitic,Wax in the Ear,,,,H61.2,Infectious & Parasitic,B00,Wax in the Ear,113,,,
,496,147,141,60,B00,Infectious & Parasitic,Chickenpox,Varicella,,,B01.9,Infectious & Parasitic,B00,Chickenpox,199,,,
,500,148,142,61,B00,Infectious & Parasitic,Cardiovascular Disease,Heart Disease,,,I51.9,Infectious & Parasitic,B00,Cardiovascular Disease,199,,,
,501,149,,,B00,Infectious & Parasitic,Threatening Abortion,Threatening Miscarriage,,,O20.0,Infectious & Parasitic,B00,Threatening Abortion,199,,,
,503,150,144,63,B00,Infectious & Parasitic,Cold,Coryza,,,J00,Infectious & Parasitic,B00,Cold,199,,,
,513,151,145,,B15,Infectious & Parasitic,Skin Diseases,Ringworm,Ring worms,Scalp infection,L98,Infectious & Parasitic,B15,Skin Diseases,135,,,
,518,152,,,B15,Infectious & Parasitic,Sepsis,Septic Cesarean Section,,,A41.9,Infectious & Parasitic,B15,Sepsis,135,,,